Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Max_Batch_Tokens,Max_Num_Seqs,Concurrency,QPS,Max_Tokens,Temperature,Top_P,Total_Gen_Avg,Total_Gen_P50,Total_Gen_P90,Total_Gen_P99,First_Token_Avg,First_Token_P50,First_Token_P90,First_Token_P99,Inter_Token_Avg,Inter_Token_P50,Inter_Token_P90,Inter_Token_P99,Throughput,Total_Requests,Total_Input_Tokens,Total_Output_Tokens
meta-llama/Meta-Llama-3-8B,1,1,1,1.0,1.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,9392.994349797567,9283.233046531677,10389.786863327026,11230.27506351471,215.4575220743815,204.91957664489746,247.9271650314331,371.8898630142212,18.14985096096276,17.004966735839844,18.936705589294434,44.54326629638672,242.02768412198364,150.0,307344.0,75998.0
meta-llama/Meta-Llama-3-8B,1,2,1,1.0,2.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,10638.554501533508,10806.653618812561,10986.270451545715,11049.002857208252,152.5114901860555,150.0457525253296,162.1436595916748,240.2113866806029,20.892962887008323,20.570993423461914,22.092342376708984,30.025720596313477,236.6667122948069,150.0,307344.0,75434.0
meta-llama/Meta-Llama-3-8B,1,4,1,1.0,4.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,10367.536935806274,10549.496531486511,10628.978657722473,10656.18626832962,129.05462900797525,127.61068344116211,137.24231719970703,196.83633327484108,20.39591592097017,20.262956619262695,22.21806049346924,25.85768699645996,241.197297962953,150.0,307344.0,75448.0
meta-llama/Meta-Llama-3-8B,1,8,1,1.0,8.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,12158.17318280538,12394.450783729553,12460.013771057129,12502.20834493637,126.67211532592773,126.40535831451416,137.32545375823975,156.7822027206419,23.9769952199555,24.08623695373535,26.4737606048584,29.565839767456026,219.0464177822661,150.0,307344.0,75419.0
meta-llama/Meta-Llama-3-8B,2,1,1,2.0,1.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,8973.379611968994,9069.167613983154,9705.107355117798,9995.11179447174,199.82153415679932,198.07422161102295,209.43968296051025,247.63520956039412,17.49927620170963,16.653060913085938,17.35711097717285,42.75774955749512,218.16932654479552,150.0,307344.0,75355.0
meta-llama/Meta-Llama-3-8B,2,2,1,2.0,2.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,10815.74042638143,11010.72084903717,11180.948162078857,11269.979465007782,151.19564215342203,149.8885154724121,160.88640689849854,223.41470718383772,21.242128822365867,20.956039428710938,23.79260063171387,29.750823974609375,235.55066687277116,150.0,307344.0,75457.0
meta-llama/Meta-Llama-3-8B,2,4,1,2.0,4.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,10863.865714073181,10697.240829467773,11980.526375770569,12371.22503042221,128.7247641881307,126.14953517913818,140.28081893920898,192.7110123634336,21.34278482362405,20.573854446411133,24.236202239990234,28.68175506591797,260.3877494384249,150.0,307344.0,75602.0
meta-llama/Meta-Llama-3-8B,4,1,1,4.0,1.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,9545.847798983255,9574.655771255493,10758.43596458435,11018.023512363434,200.16705195109049,197.8614330291748,217.80583858489987,256.54561996459955,18.59959524791627,17.107486724853516,19.68550682067871,42.2478461265564,246.75640660722465,150.0,307344.0,75520.0
meta-llama/Meta-Llama-3-8B,4,2,1,4.0,2.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,11063.154527346293,11023.403763771057,12120.25740146637,12372.264084815979,152.99675146738687,151.67498588562012,163.44146728515625,230.94893693923945,21.71232317507883,21.006107330322266,25.052499771118164,30.223674774169915,241.10848846158518,150.0,307344.0,75524.0
meta-llama/Meta-Llama-3-8B,8,1,1,8.0,1.0,1.0,512.0,512.0,8.0,0.5,512.0,0.7,0.9,9264.613329569498,9281.219720840454,10000.666284561157,10563.223631381989,199.63691552480063,196.18284702301025,218.73257160186768,271.92208290100075,18.0094008451929,16.68238639831543,19.48354244232178,41.71252250671387,260.5787268193722,150.0,307344.0,75652.0
